texto,texto_min,texto_espacios,texto_sin_punct,texto_sin_acentos,texto_sin_emoji,email,urls,texto_limpio_final,len_raw,len_clean,len_diff
  Â¡Hola Mundo!!!  Esto es   un EJEMPLO: visita https://miweb.com  #DataScience  :)  ,  Â¡hola mundo!!!  esto es   un ejemplo: visita https://miweb.com  #datascience  :)  ,Â¡Hola Mundo!!!  Esto es   un EJEMPLO: visita https://miweb.com  #DataScience  :),hola mundo esto es un ejemplo visita httpsmiwebcom datascience,  Â¡Hola Mundo!!!  Esto es   un EJEMPLO: visita https://miweb.com  #DataScience  :)  ,Â¡Hola Mundo!!! Esto es un EJEMPLO: visita https://miweb.com #DataScience :),,['https://miweb.com'],hola mundo esto es un ejemplo visita,84,36,48
Pandas > numpy? ğŸ¤”  Email: persona@example.com   ,pandas > numpy? ğŸ¤”  email: persona@example.com   ,Pandas > numpy? ğŸ¤”  Email: persona@example.com,pandas numpy email personaexamplecom,Pandas > numpy? ğŸ¤”  Email: persona@example.com   ,Pandas > numpy? Email: persona@example.com,['persona@example.com'],,pandas numpy email persona com,48,30,18
Me gusta el cafÃ© colombiano; es buenÃ­simo!!! #CafÃ© #Colombia @juan,me gusta el cafÃ© colombiano; es buenÃ­simo!!! #cafÃ© #colombia @juan,Me gusta el cafÃ© colombiano; es buenÃ­simo!!! #CafÃ© #Colombia @juan,me gusta el cafÃ© colombiano es buenÃ­simo cafÃ© colombia juan,Me gusta el cafe colombiano; es buenisimo!!! #Cafe #Colombia @juan,Me gusta el cafÃ© colombiano; es buenÃ­simo!!! #CafÃ© #Colombia @juan,,,me gusta el cafe colombiano es buenisimo,66,40,26
Oferta!!! 3x2 en jabÃ³n lÃ­quido 500ml - CÃ“DIGO: A-123,oferta!!! 3x2 en jabÃ³n lÃ­quido 500ml - cÃ³digo: a-123,Oferta!!! 3x2 en jabÃ³n lÃ­quido 500ml - CÃ“DIGO: A-123,oferta x en jabÃ³n lÃ­quido ml cÃ³digo a,Oferta!!! 3x2 en jabon liquido 500ml - CODIGO: A-123,Oferta!!! 3x2 en jabÃ³n lÃ­quido 500ml - CÃ“DIGO: A-123,,,oferta x en jabon liquido ml codigo a,52,37,15
"      TABLAS	, 
 espacios   y saltos de lÃ­nea.
","      tablas	, 
 espacios   y saltos de lÃ­nea.
","TABLAS	, 
 espacios   y saltos de lÃ­nea.",tablas espacios y saltos de lÃ­nea,"      TABLAS	, 
 espacios   y saltos de linea.
","TABLAS , espacios y saltos de lÃ­nea.",,,tablas espacios y saltos de linea,48,33,15
TelÃ©fono: (57) 300-123-45-67; Whatsapp +57 300 222 33 44,telÃ©fono: (57) 300-123-45-67; whatsapp +57 300 222 33 44,TelÃ©fono: (57) 300-123-45-67; Whatsapp +57 300 222 33 44,telÃ©fono whatsapp,Telefono: (57) 300-123-45-67; Whatsapp +57 300 222 33 44,TelÃ©fono: (57) 300-123-45-67; Whatsapp +57 300 222 33 44,,,telefono whatsapp,56,17,39
DirecciÃ³n: Cll 10 # 5-20; MedellÃ­n. Barrio: La AmÃ©rica,direcciÃ³n: cll 10 # 5-20; medellÃ­n. barrio: la amÃ©rica,DirecciÃ³n: Cll 10 # 5-20; MedellÃ­n. Barrio: La AmÃ©rica,direcciÃ³n cll medellÃ­n barrio la amÃ©rica,Direccion: Cll 10 # 5-20; Medellin. Barrio: La America,DirecciÃ³n: Cll 10 # 5-20; MedellÃ­n. Barrio: La AmÃ©rica,,,direccion cll medellin barrio la america,54,40,14
"Emoji test: ğŸ˜€ğŸ™ŒğŸ½ğŸ³ï¸â€ğŸŒˆ, sÃ­mbolos Â©Â®â„¢ y otrosâ€¦","emoji test: ğŸ˜€ğŸ™ŒğŸ½ğŸ³ï¸â€ğŸŒˆ, sÃ­mbolos Â©Â®â„¢ y otrosâ€¦","Emoji test: ğŸ˜€ğŸ™ŒğŸ½ğŸ³ï¸â€ğŸŒˆ, sÃ­mbolos Â©Â®â„¢ y otrosâ€¦",emoji test sÃ­mbolos y otros,"Emoji test: ğŸ˜€ğŸ™ŒğŸ½ğŸ³ï¸â€ğŸŒˆ, simbolos Â©Â®â„¢ y otrosâ€¦","Emoji test: , sÃ­mbolos y otros",,,emoji test simbolos y otros,42,27,15
